id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
12,1,5,266.819,2.201,23.306,0.993,0.998,0.0,0.0,6.731,0.058,28.542,0,6.731,1.500,5.000,2.000,0.501,0.416,1,1,1,1,126,,2666,visual,Data,TrackUpdate,0.10,2
13,0,0,266.819,2.668,6.993,0.998,1.000,0.0,0.0,7.185,-4.642,15.652,0,7.185,1.700,0.300,0.450,0.154,0.680,1,1,1,1,126,,2666,visual,Data,TrackUpdate,0.10,2
12,1,5,266.950,2.332,22.824,0.995,0.999,0.0,0.0,6.874,0.192,29.452,0,6.874,1.500,5.000,2.000,0.507,0.405,1,1,1,1,126,,2667,visual,Data,TrackUpdate,0.10,2
13,0,0,266.950,2.799,7.083,0.998,1.000,0.0,0.0,7.185,-4.561,15.803,0,7.185,1.700,0.300,0.450,0.160,0.676,1,1,1,1,126,,2667,visual,Data,TrackUpdate,0.10,2
12,1,5,267.151,2.533,23.869,0.998,1.000,0.0,0.0,7.207,0.417,30.925,0,7.207,1.500,5.000,2.000,0.516,0.388,1,1,1,1,126,,2669,visual,Data,TrackUpdate,0.10,2
13,0,0,267.151,3.000,6.596,0.997,0.999,0.0,0.0,10.437,-4.453,15.910,0,10.437,1.700,0.300,0.450,0.167,0.674,1,1,1,1,126,,2669,visual,Data,TrackUpdate,0.10,2
12,1,5,267.18,2.400,23.415,0.997,0.999,0.0,0.0,7.151,0.271,29.855,0,7.151,1.500,5.000,2.000,0.510,0.400,1,1,1,1,126,,2668,visual,Data,TrackUpdate,0.10,2
13,0,0,267.18,2.867,6.882,0.998,1.000,0.0,0.0,7.185,-4.518,15.850,0,7.185,1.700,0.300,0.450,0.163,0.675,1,1,1,1,126,,2668,visual,Data,TrackUpdate,0.10,2
12,1,5,267.218,2.600,23.522,0.998,1.000,0.0,0.0,7.362,0.520,31.442,0,7.362,1.500,5.000,2.000,0.520,0.382,1,1,1,1,126,,2670,visual,Data,TrackUpdate,0.10,2
13,0,0,267.218,3.067,7.237,0.997,0.999,0.0,0.0,10.437,-4.336,16.243,0,10.437,1.700,0.300,0.450,0.178,0.666,1,1,1,1,126,,2670,visual,Data,TrackUpdate,0.10,2
12,1,5,267.352,2.734,23.565,0.995,0.999,0.0,0.0,7.514,0.648,32.308,0,7.514,1.500,5.000,2.000,0.526,0.375,1,1,1,1,126,,2671,visual,Data,TrackUpdate,0.10,2
13,0,0,267.352,3.201,7.993,0.998,1.000,0.0,0.0,11.501,-4.318,16.811,0,11.501,1.700,0.300,0.450,0.186,0.650,1,1,1,1,126,,2671,visual,Data,TrackUpdate,0.10,2
12,1,5,267.417,2.799,23.978,0.998,1.000,0.0,0.0,7.468,0.707,32.816,0,7.468,1.500,5.000,2.000,0.527,0.370,1,1,1,1,126,,2672,visual,Data,TrackUpdate,0.10,2
13,0,0,267.417,3.266,8.331,0.999,1.000,0.0,0.0,11.501,-4.345,17.047,0,11.501,1.700,0.300,0.450,0.188,0.643,1,1,1,1,126,,2672,visual,Data,TrackUpdate,0.10,2
